original_index,cluster_label
149980,0
46755,3
76188,4
155510,0
129869,1
39696,2
30541,3
189226,1
52359,0
88488,3
154239,1
13832,0
149996,2
123064,0
131919,1
23640,2
199482,3
197209,2
207417,0
97895,2
220103,2
250545,3
27908,0
202817,2
23758,1
122589,0
91495,1
55368,0
98905,0
15426,1
122757,1
143783,4
61260,4
51693,4
149900,3
1929,3
43162,4
33460,3
98331,2
209165,3
100839,1
214878,2
111905,2
39332,1
207410,4
23355,1
77624,1
158671,0
69564,3
204251,2
228824,0
218669,2
205566,2
180715,4
156322,2
242500,3
176314,1
65577,1
238604,4
211770,1
105172,0
173918,1
140552,3
69529,2
19748,2
142977,3
98988,3
186383,4
135430,4
219082,1
91246,4
247114,2
203748,0
94361,0
93347,1
217383,1
30949,4
122556,0
183308,3
202914,2
56095,2
56999,3
158162,2
9851,4
186428,3
192571,3
38468,2
252289,0
18691,0
114202,3
155200,2
35803,0
23068,1
141064,2
181803,1
84954,1
134877,2
11050,0
204189,2
118872,2
131431,2
160009,2
219560,1
153533,4
68800,1
7351,4
103902,4
223701,2
155564,0
78233,1
193341,3
201155,0
219869,1
129358,2
61956,3
70260,0
128711,4
122251,0
90796,2
131421,0
57786,3
166275,1
213909,1
55444,1
9774,3
121180,3
212003,0
3375,0
137834,1
178449,0
251630,0
247520,3
149882,1
175915,0
168785,2
117943,1
32374,3
105624,2
146686,1
215926,3
161963,0
87661,4
5818,1
19349,1
115729,4
170074,1
86644,3
186336,0
74424,1
178597,2
175052,0
229842,0
79279,4
100755,0
4042,3
147838,3
181057,2
163166,2
178091,1
108822,2
235673,2
50987,4
74341,0
95861,0
185809,1
105819,1
172071,4
183883,0
235492,1
238804,3
97555,4
134632,0
90215,0
171163,1
133305,0
192461,2
101159,4
237299,2
104566,2
57652,0
229359,1
118042,2
32850,1
9893,2
99591,4
161787,1
40508,2
252873,3
236563,4
25596,2
209636,1
11904,3
237524,2
253508,3
25089,1
188080,3
155747,2
130148,1
190841,4
7000,1
100114,4
226409,2
40537,0
61078,3
52217,4
58408,2
69836,4
21099,2
233853,2
78377,0
23648,0
14525,1
148500,3
34095,4
198049,4
86668,4
92552,3
233379,0
150866,0
51050,3
212734,2
129004,3
173156,0
25126,0
182393,0
249054,1
116230,4
217194,3
38817,0
104742,4
150275,2
75829,1
55315,2
114380,3
215760,1
205176,2
148222,2
230460,0
90198,0
247646,3
219138,0
167775,2
151998,1
193447,3
103865,0
53155,0
107660,2
210942,0
152292,4
115968,1
106342,3
86686,4
46767,0
2109,2
36808,3
125014,2
122586,2
104005,2
131696,3
95728,0
129096,3
14823,2
44474,1
22885,2
231575,0
253674,2
16505,4
19533,2
115559,1
158457,1
208896,4
30986,0
149610,2
88622,0
65177,3
108481,1
114802,1
54504,2
149000,4
45,4
133328,3
152196,0
247671,3
70967,3
170372,1
144383,4
32773,3
8245,4
38360,2
98933,3
242348,2
131577,3
82174,2
156232,3
164011,4
86858,0
67735,3
84941,3
132366,2
28144,0
12343,1
60685,0
28314,1
138279,1
12350,0
119044,0
26116,3
13208,1
34768,4
167077,3
142121,0
218339,2
52530,3
120932,4
216755,1
29216,2
56090,1
95240,4
148643,4
64191,3
117060,1
5316,3
196337,0
212327,4
124986,0
212330,3
86130,1
12802,0
182191,3
158453,4
54537,1
221978,4
167359,4
166391,1
189159,1
53170,2
143960,3
71174,3
192755,2
57787,0
75598,2
87707,3
96525,1
221573,1
18704,1
176152,3
150428,2
90875,3
149420,3
95421,2
7551,4
231041,1
195146,1
231482,1
236301,4
53963,2
100820,2
193589,3
173416,3
80415,2
240535,3
147490,2
41715,4
153842,1
241324,2
221607,4
16624,0
120781,0
3872,2
106189,0
157319,4
140968,0
181890,1
82450,4
29762,0
29612,3
118816,2
71658,1
108029,1
132245,2
131691,1
145732,1
221392,1
19285,2
25188,1
8424,3
121514,3
34927,4
90699,0
119673,2
136676,2
127109,1
64822,1
199990,3
132682,0
15637,3
7209,3
209851,2
152170,2
242083,0
102879,2
181922,3
243691,3
183440,3
51463,3
127808,3
224897,3
45563,3
192417,3
59567,3
119085,1
43267,4
109206,2
32892,1
190729,3
67216,2
174041,4
150606,1
153457,4
86685,3
81032,0
174957,1
186931,0
124948,4
138248,3
121535,0
151591,4
188524,3
221386,4
235717,2
105892,0
70889,1
47698,3
123251,2
210800,0
162709,0
6551,3
105478,2
49356,1
252333,3
53381,0
17355,2
91795,0
130837,3
163415,0
151397,1
150265,0
171014,2
146737,0
16363,2
137251,4
52458,2
216823,3
23326,4
123720,1
82109,0
54644,0
187065,0
150854,0
145614,2
83521,4
197643,3
187582,1
183818,2
47819,1
151357,1
207997,1
229495,4
179505,3
74926,0
106806,3
155542,2
13401,1
125910,1
17310,1
165971,0
118797,0
21643,2
99248,2
214417,1
231275,2
170752,4
84295,0
224767,3
177027,1
194577,3
171515,0
104044,4
128485,1
88398,0
168357,2
45429,0
168304,1
177689,1
117266,0
39140,2
60838,4
81086,4
137481,3
131882,2
57460,3
122079,3
97820,4
75836,2
27910,1
219177,3
82988,3
61375,0
139120,1
93472,2
217410,1
194903,0
176308,2
17720,1
154261,3
117306,3
53542,2
105682,1
241402,1
4593,1
100097,2
229932,4
243847,0
52495,1
111904,1
18659,1
5441,3
134485,1
112003,4
55898,0
84,4
120077,3
64352,3
123489,4
209124,4
46547,4
193075,0
227127,3
57125,0
143837,3
172675,2
96717,2
87298,1
28308,4
48705,4
172744,3
60492,3
248246,4
229669,3
17070,2
217436,0
172753,0
200775,3
22374,0
85255,1
150440,0
96473,1
13571,0
150357,3
202289,1
62055,4
230561,4
237320,2
14128,1
111254,4
66701,3
44835,3
60670,4
27953,2
4101,0
182333,4
114289,4
117813,3
189512,1
83798,3
195733,0
243871,1
95123,3
24318,3
104348,3
2871,4
115727,2
213163,1
34105,2
41917,3
181751,0
57582,3
165060,1
176576,1
105326,1
175976,0
31350,3
109792,1
184356,2
156713,0
206687,4
135913,4
62122,1
102639,2
91965,2
96116,4
143754,2
218088,3
84214,2
215280,3
180717,0
203825,2
246323,3
16316,1
67930,2
64140,1
215199,0
102102,1
93831,0
74752,1
112656,2
240644,2
125710,3
71973,2
50764,3
19001,0
85745,3
140232,2
104628,3
144417,0
78559,3
74933,3
10459,3
39765,3
166815,2
233957,1
72743,0
207406,3
242502,0
206547,1
2425,1
241262,3
43938,1
127558,4
206576,2
193275,3
32222,2
173730,0
56425,0
184620,1
115963,1
103381,1
18220,4
179930,4
36985,3
145550,1
3216,1
96982,3
162284,4
235568,4
213378,4
227817,1
35124,4
186756,4
80381,3
28254,2
222329,0
216319,1
41282,4
103073,1
149091,2
225915,2
171122,1
200095,0
45534,2
209368,1
217922,1
202504,4
90104,2
174010,0
213418,1
86533,2
84606,3
241011,2
238164,0
206219,1
131781,0
180765,4
144116,1
5071,0
217715,3
199257,4
36084,2
176610,2
35690,0
114471,4
103103,2
10152,1
146164,4
125025,3
21795,3
122583,1
247325,3
65967,4
232490,1
89084,3
186098,1
221777,2
24991,2
238169,3
43954,2
151651,1
20218,2
216187,1
99159,2
174628,0
149484,4
111126,0
219797,2
139827,0
112119,2
121404,2
10421,1
46340,3
1016,3
159980,1
33429,4
129716,1
205500,2
244566,2
45069,1
101632,3
89278,1
2060,2
53038,1
240748,2
82481,1
197563,2
159595,4
193514,2
213116,0
17013,1
120808,4
213024,1
179427,2
147367,2
115089,0
87719,0
233802,4
133675,3
157000,3
241590,4
189440,4
26115,2
88930,0
69546,3
160568,1
188606,4
50937,3
26983,2
174397,1
149317,2
146306,4
81956,0
161708,4
250973,2
120382,3
14168,1
14666,3
80866,2
171016,3
20705,2
125256,3
249626,4
100273,0
243646,1
16210,0
155543,2
143332,3
185900,3
132937,1
38049,2
244005,3
77452,3
192705,3
113835,2
193381,0
3536,0
210249,2
73106,4
193157,1
84946,4
152901,1
249025,1
244270,1
234791,2
34564,3
46714,4
133375,4
68078,4
3236,3
87288,1
198944,3
245365,0
150714,3
194383,3
81937,2
194161,4
207463,1
240605,1
7816,3
228458,1
50582,2
66579,3
208139,3
71692,0
119997,0
198718,4
168901,1
18289,2
234722,3
177468,1
115535,2
38889,0
129386,3
36772,1
192198,0
130594,0
35209,2
146706,2
39779,0
118991,1
214797,3
93443,0
158135,0
33117,0
227985,1
100462,0
240251,0
114781,1
88202,2
78409,2
214070,3
70879,3
175338,3
60348,2
157735,1
18694,1
199178,2
132089,1
112511,1
119774,3
39601,0
196013,1
38430,4
32672,3
103198,1
107053,1
159087,1
72672,1
251675,4
101560,4
42789,1
88686,3
65874,1
236663,0
105932,3
5266,1
134769,3
194173,0
219059,1
150110,4
59550,2
129719,2
173582,3
210683,4
155314,2
28951,2
8026,4
227119,4
244904,4
163559,4
240770,3
114472,1
16453,1
252108,0
39949,3
160613,3
159309,3
91828,1
219779,1
182352,2
51266,1
245791,2
241782,3
156263,1
194827,0
37812,2
118218,1
178458,4
213206,3
44350,1
91700,2
204712,3
226448,3
39465,3
37289,3
147813,4
209409,2
27009,1
230744,1
11651,0
215994,2
239749,0
136236,1
121601,3
204287,4
81783,3
222472,4
239579,0
201504,1
35338,4
161656,4
244449,0
194494,1
90676,3
77101,4
167472,4
252044,4
117881,0
193656,1
210666,3
31254,4
44528,0
143888,2
202441,1
197424,0
95048,2
251929,0
51118,1
233042,1
78453,2
85396,0
140651,3
203203,0
107551,1
139182,2
153345,4
103465,2
74841,1
221024,4
220803,1
12186,4
194233,0
159544,1
209707,1
58691,0
228430,0
18310,0
101123,2
73883,4
139308,0
81792,2
211119,3
196426,3
223506,2
120344,3
36966,4
65059,3
39813,3
148875,2
152286,3
51364,1
94322,3
207768,2
95984,4
229292,4
35395,3
11708,3
194100,2
4261,2
82871,2
195759,0
232431,0
27526,1
215564,3
866,3
62524,4
220074,4
152339,3
143385,3
52554,0
1830,0
81107,3
62797,4
154410,2
200362,3
56727,2
218193,1
3147,4
173258,2
59004,2
33566,4
40316,4
210940,3
182789,1
192961,2
207457,3
253504,0
175369,2
119249,1
213935,3
96706,0
251123,2
71675,4
12760,2
177700,2
58842,1
117071,1
85107,0
71451,1
187411,1
150808,4
18938,0
218326,4
133397,4
186832,4
237823,0
225983,2
110878,3
213324,1
197268,0
110547,3
195499,0
125868,4
68213,3
230142,4
65292,3
189291,2
69786,3
129430,4
105950,4
184554,1
121329,3
140409,4
249306,1
79441,0
159258,0
47134,1
183380,0
179054,3
39252,0
32482,2
82281,3
59238,2
51278,0
237357,2
246923,0
171556,3
177416,4
187964,4
31932,0
235866,3
45309,2
199247,2
73199,2
128615,4
2668,1
184396,0
95356,3
178022,1
152124,4
69681,3
24688,0
39156,2
219045,1
116391,3
78241,1
191517,3
106355,4
63274,2
133129,2
48861,4
17443,2
45866,3
215612,2
189215,2
171348,2
99217,1
133940,0
168259,1
226751,0
7139,3
122914,4
40327,4
159963,1
56094,1
170465,0
189877,2
234225,3
209885,2
20933,1
97827,3
113436,4
53834,0
193748,1
7747,3
182663,3
54292,4
54489,2
164884,3
196355,2
63696,4
80820,4
182030,0
139597,2
20387,3
211714,3
152476,1
131277,3
242881,1
189809,3
117011,4
125346,4
31383,3
220395,2
31422,2
134838,4
167504,4
192698,3
10426,1
92371,2
28400,4
144887,1
217752,1
216769,2
166368,1
201847,3
253676,3
155870,0
35281,4
19045,1
53067,4
28517,0
156747,4
79271,0
87077,2
187074,1
200338,1
81064,3
178450,3
133225,3
169449,4
147807,2
68316,4
10492,0
242697,4
168084,4
87615,3
199691,1
45247,2
197989,1
121399,4
146157,1
157201,4
105097,3
141267,0
145712,3
226266,3
22302,3
72340,3
169282,1
16488,3
196456,0
66122,3
149323,4
88472,2
147860,2
31258,3
102206,1
173439,4
229344,2
210734,3
117902,2
195948,2
80921,1
42528,3
63531,4
180490,1
140161,3
135869,3
164916,2
144915,1
179402,3
139735,3
100978,3
114818,2
67668,3
206197,4
161314,2
15501,4
111540,2
167595,2
104850,3
44606,3
151843,3
137303,2
44987,4
64746,0
107396,1
216538,1
78981,0
9613,4
107337,4
200202,3
198653,1
213114,4
160862,4
198901,4
103575,0
95025,0
64780,3
213600,4
92361,3
123679,3
36599,1
147011,3
211560,2
200400,3
232514,4
227531,4
128785,2
239952,0
164005,4
108442,1
89944,3
14507,0
106696,4
219832,1
110217,4
145513,3
47135,3
169927,2
23121,1
50069,1
46980,3
245467,4
195188,1
17726,2
201280,1
209515,1
198489,1
33965,3
36522,0
171812,3
62441,2
108139,2
88711,1
35373,0
201634,1
78714,4
155925,0
132393,0
24823,4
69828,0
233157,2
25097,4
122772,1
111680,3
154323,4
47894,3
114336,0
56975,3
91781,2
121642,2
143394,2
48369,2
79616,0
135837,3
14312,3
1944,0
201100,3
230619,3
253166,3
202731,0
181659,1
91450,1
211313,1
248730,1
148474,1
76163,2
148240,2
94686,4
164040,2
126080,4
172670,3
213158,0
20731,1
129984,2
125151,3
44680,2
147968,1
66156,0
194518,2
244865,0
10778,3
90909,1
22501,4
100751,4
135885,3
73752,1
206896,3
171229,0
29336,2
53065,1
248050,4
164704,4
68520,1
179226,4
155984,0
169922,4
71077,0
131424,1
91182,1
98774,0
203759,1
84070,3
165075,3
181206,2
53402,2
7626,0
23903,3
58932,4
204692,3
34924,1
133182,4
222122,4
234639,4
200040,0
58219,4
41084,2
24915,1
172976,3
56672,1
30314,4
121583,2
30732,1
108294,3
156413,0
227441,2
77346,3
62752,2
87556,0
222632,1
129565,4
75174,3
162987,4
204760,3
211106,2
118196,4
8436,4
195120,1
29484,3
14264,1
236011,1
224551,4
46707,1
45073,4
90304,3
124511,0
92838,2
212527,4
214314,1
200553,2
118461,3
146435,1
205297,2
199172,1
57545,1
239639,0
9608,3
189866,2
197836,3
3405,2
18456,1
214674,2
198074,0
210681,1
1506,3
200078,2
5290,3
145336,0
1763,0
83397,1
251647,4
138010,1
148381,2
185690,1
156123,1
156568,1
227271,3
116360,2
7651,1
35765,3
123290,4
82809,0
82571,4
33337,1
137798,2
103463,1
76863,3
207134,3
45524,0
157384,2
105004,0
216550,3
219242,1
59901,4
132727,0
174818,1
96712,2
214481,3
176530,2
250971,4
91387,4
186817,4
195747,2
171276,2
167816,0
119322,4
3860,3
128530,2
239337,3
188224,2
113304,1
178229,2
90752,1
34255,3
226224,2
48089,3
192930,3
14935,1
119674,0
106505,0
81723,2
77233,2
187291,2
64887,4
71082,2
103004,2
159159,0
26635,1
2977,2
166502,3
58514,2
63840,3
34839,1
44689,1
1427,3
163183,3
117220,1
127935,2
225071,1
93882,2
100245,2
151030,0
68330,2
199624,2
208141,2
67174,0
33868,0
68231,2
26610,4
227283,3
78626,2
47959,2
219056,4
117327,3
225609,1
101326,3
24150,2
116344,1
208166,3
90550,1
87371,4
239777,3
12323,3
146313,4
163095,4
67728,3
191926,1
124794,4
193873,0
202522,0
37769,3
148746,1
142789,3
81794,0
58318,2
38630,2
91745,2
83815,2
115015,1
41822,3
250647,3
53903,0
249410,2
17737,4
110417,0
191710,2
204583,3
245067,0
105494,4
251896,4
193770,0
224047,4
167289,0
169810,3
244305,0
81060,0
218606,3
178103,3
159076,3
12258,1
248073,3
3640,1
24043,1
130229,3
136003,1
133018,0
207130,4
7791,1
204417,0
11075,0
47156,4
229352,1
127937,2
12975,1
6113,2
85260,3
113114,4
58948,4
218762,2
140854,0
223232,2
79163,4
2042,2
226514,2
25947,1
68248,3
39799,3
187453,0
228757,1
180271,4
14230,4
73457,3
103349,1
100122,2
141895,3
113551,3
73113,0
123189,2
55641,2
38247,2
9018,2
101241,2
36043,2
124917,1
158341,2
233219,4
168792,4
237729,0
65835,2
39816,0
116180,4
233402,4
208446,2
50055,1
109756,2
120774,2
113518,4
147144,0
213741,2
60007,4
235160,3
206936,1
140262,1
20827,3
238723,2
163995,4
117456,2
218633,2
151967,4
79451,2
175298,2
59365,4
155067,4
152569,4
206833,4
100126,2
99148,4
212186,2
33660,4
175030,4
34324,2
130126,1
186804,4
230371,3
140514,1
114763,4
103394,2
191340,3
179286,3
71003,0
222814,3
167960,0
219220,4
222600,2
91870,1
129216,0
80366,4
142116,2
41922,3
125679,0
121644,2
166832,3
88001,2
22133,3
106089,4
133055,0
58928,0
227677,2
18471,4
65219,1
159417,2
179757,0
30128,1
61416,2
188888,1
226756,2
64976,2
219450,2
207455,4
71924,4
109727,4
163832,2
100906,1
54098,0
158563,3
171582,1
4548,3
249055,1
50947,2
69867,1
197750,2
30879,2
156549,1
143422,2
40914,4
159895,0
190607,1
51011,1
28181,2
250769,3
173834,2
192218,4
166130,3
118640,3
53563,2
151643,4
37069,2
250425,2
203829,0
138408,3
213488,1
167931,1
249854,3
209607,0
200428,1
162126,3
157984,0
238066,2
227973,2
35241,3
121335,0
105869,1
20872,1
211218,0
62517,1
64929,0
253111,2
22623,1
174026,1
16814,3
81770,1
203822,4
17572,1
102147,0
251618,4
88143,4
237403,0
155321,0
116449,1
139924,1
233239,1
66464,1
250838,0
76550,4
96862,3
43207,0
165103,2
123292,0
208040,3
157804,0
161390,2
129824,1
190128,4
112481,0
21730,3
150502,3
42365,3
117068,3
111936,3
98544,3
190431,3
59482,1
104603,3
193808,4
215592,3
206237,2
85364,3
178853,0
165044,1
121930,0
133562,0
74224,4
42833,4
22575,1
239351,3
248109,3
30638,2
175346,4
141520,1
44998,1
191071,1
8265,0
107449,1
101674,3
73573,2
131899,4
132758,2
190760,3
187303,0
182017,2
52514,2
152834,1
69802,2
6757,4
245034,1
173159,3
220304,0
41849,3
32064,0
59689,0
192121,1
231501,3
130450,1
117268,0
72562,2
71663,1
213981,1
78808,1
253058,0
92196,0
65327,2
27592,1
87670,1
167497,4
79204,1
119607,0
53025,3
218499,0
133802,3
55979,3
164763,1
51132,1
154242,0
150032,4
46055,1
20631,2
127982,0
182468,2
115642,2
148534,4
204899,0
201556,0
21869,0
110799,4
40521,4
231166,3
225087,1
239953,2
150412,1
224266,1
219083,1
200004,1
73871,3
173756,1
34199,0
212644,2
207549,3
113282,1
138503,4
154662,4
71545,0
8053,3
141685,3
190620,1
222360,1
39003,4
38787,3
245569,1
140288,0
81218,0
135602,2
149901,3
88248,0
135927,4
235069,4
23695,4
206009,1
100167,4
181954,3
140509,0
134644,1
182280,1
132046,4
240304,0
67754,0
1010,0
211808,2
246645,2
151130,2
216417,3
59959,2
123512,4
129579,4
201378,3
19598,2
217979,1
49497,0
187501,0
215183,2
140994,0
27979,1
162547,4
248587,2
176632,0
203969,2
172480,1
33353,0
143190,1
191553,1
228877,2
177056,1
49922,4
158851,1
120049,0
169179,3
169796,2
219514,2
208116,3
133386,4
47637,2
200336,0
70502,1
208192,1
49357,4
208565,2
131478,2
126981,4
76303,1
167,4
62793,3
11023,3
185964,3
55137,0
10975,1
73403,3
126287,2
177569,4
157961,4
22961,1
30252,2
95545,3
114933,1
232877,4
135,4
219519,2
226251,3
46496,0
238586,3
116416,1
28032,2
228991,3
110804,4
72866,1
235807,2
138035,2
1680,1
50637,2
120552,0
222179,3
182736,1
111336,1
174639,3
31001,2
231965,3
9396,4
12613,0
96089,0
74097,1
143980,0
241118,1
7372,1
235372,2
251309,0
136098,3
106548,2
44737,1
133936,4
49830,2
13193,4
155787,3
101092,2
14754,2
63040,2
236761,1
175381,3
90141,1
223186,4
23199,3
214488,2
60478,0
144171,3
72045,0
150823,1
179020,4
204800,0
222387,2
55694,2
122416,3
185962,0
168832,3
10995,2
194740,2
246472,1
237018,2
212084,2
200069,0
211600,0
124212,1
11565,4
130602,3
152993,2
53374,4
210566,2
218240,2
247723,0
174133,4
171411,1
55716,0
182714,1
144369,4
127216,2
153982,3
55915,1
76469,3
182752,4
19813,1
185343,1
31741,3
173234,4
209088,3
151494,3
25685,4
126070,0
205999,2
246495,4
85768,1
178058,0
172483,1
32261,0
216116,3
120693,4
157090,3
213368,4
161487,0
89005,0
81615,3
29056,4
48957,1
163827,2
94286,1
128401,0
173929,2
243611,4
193411,3
176084,0
7872,1
129963,1
87570,2
14338,3
25837,2
97947,2
213938,2
219464,2
143352,3
33926,0
225433,4
94133,2
171524,3
55237,2
243156,1
77435,1
232539,3
118039,1
119481,2
246100,2
229162,4
7089,4
45331,0
15355,0
236351,1
79927,3
143964,1
89262,0
73616,1
253580,3
186220,1
144149,2
84944,0
115656,2
28294,4
97745,4
93654,2
119417,0
48493,2
176106,0
20534,0
238268,2
222964,4
185658,0
143777,4
48150,2
132340,4
34387,2
128886,4
234388,3
158268,4
56096,3
19117,2
13084,2
86943,4
189955,0
132962,1
250563,2
204820,4
69228,3
29323,1
157255,3
100357,4
88019,3
217225,1
129704,4
244579,1
246792,3
88517,0
142684,2
172152,2
212144,1
209298,1
107847,4
30496,0
172146,0
4738,1
59179,3
158149,2
177329,3
239848,0
212427,2
84845,3
70412,3
188802,2
230918,4
245590,2
27302,1
102033,4
158818,1
113631,0
58424,3
37122,1
245690,2
205254,0
52490,2
110665,1
47680,0
29889,4
35792,3
214084,2
195529,1
37516,1
53163,4
17302,3
112909,3
184557,1
213665,3
163871,1
169058,2
81538,3
222233,1
12229,0
113819,3
7994,3
41892,3
132482,0
80461,3
201261,1
90465,2
180084,3
10325,3
50799,2
17969,0
135233,1
105224,4
71067,4
187438,2
51298,2
8186,3
19780,3
15610,1
16555,0
78903,0
163079,4
79870,1
241670,0
135053,3
181452,1
230072,1
32379,1
250363,4
74174,2
202279,1
66593,1
28317,0
100836,4
61954,2
134433,3
140330,1
119935,2
98139,3
20161,1
181745,1
63262,2
211840,3
101511,4
104201,2
20245,1
183194,3
170224,0
99206,0
188445,1
50524,3
180392,2
117332,1
245322,2
93292,2
94007,4
102516,3
109776,1
130446,4
24435,4
139495,3
92693,2
37366,3
19702,1
91506,3
164019,1
206940,0
20594,2
158292,1
184706,2
244176,4
135426,3
94129,2
218169,3
2336,2
42488,1
159490,3
152783,2
60499,2
15801,4
113326,2
220778,0
228914,2
24537,1
76247,2
47257,3
2373,4
213912,1
57714,2
36015,3
79457,3
17150,2
132635,3
107136,0
213777,0
87513,1
57203,0
160169,3
167637,0
15401,3
227233,1
154030,1
23702,0
71649,3
78219,1
173152,1
174733,0
37014,4
125893,3
22149,4
213244,0
91794,4
75375,1
38948,2
53085,1
77098,2
136756,3
105790,1
220140,2
166104,2
74183,3
65110,0
228375,1
46849,3
98352,1
50092,3
199377,2
227482,2
89022,0
79110,2
3912,0
78333,2
35253,1
41,0
205538,0
51466,3
244912,1
88239,3
222115,4
128697,2
23902,3
113007,3
138516,3
242959,4
147926,2
104226,3
157120,3
95216,1
63149,0
9387,3
81422,1
157071,1
6270,0
85701,3
111129,4
228210,2
36871,2
60913,4
237996,2
133558,2
213134,0
179400,3
106569,3
245152,0
248599,2
152850,2
67261,0
146850,3
41265,0
8387,2
24725,1
190334,2
187054,1
6829,4
194599,0
27544,1
31922,4
41192,0
26728,0
92642,2
156401,2
238921,4
233191,3
63855,3
182068,0
40886,2
157624,2
119835,4
51331,1
125969,1
80355,4
99514,2
27329,2
146046,3
75422,4
178963,2
167917,0
130873,2
199270,1
53804,4
81452,0
243996,3
35343,4
249086,1
123698,0
21174,2
96529,0
3817,1
95036,1
28545,1
77782,3
209762,3
114756,3
46472,4
126284,4
14210,2
129459,4
140740,3
68829,3
56151,4
35610,0
230107,0
174843,2
140673,2
206645,0
30111,3
223528,0
106078,3
178259,3
87897,2
134482,2
112434,2
173892,1
77307,2
201191,0
147287,0
58177,3
31437,2
109730,2
46167,0
208951,1
168977,3
191798,1
137624,1
216311,3
68142,4
205665,4
86249,2
108994,3
66446,1
130114,0
158253,2
222903,3
212928,1
128216,4
108137,2
240791,1
166752,2
18476,2
146232,1
251672,0
177187,1
10327,4
183269,1
17811,2
117720,2
144816,2
84803,1
56009,0
34549,0
200558,1
47114,3
95957,3
61266,4
224809,3
159893,0
118197,1
190046,2
19483,0
88846,1
188575,2
205527,1
213549,1
237721,3
74607,2
195742,1
99041,2
186778,4
213190,4
17856,1
235955,4
73742,2
233965,0
103815,1
157115,4
12921,1
212963,0
150201,2
23537,0
179471,0
75735,0
88962,0
238897,2
194964,2
155420,2
80949,4
211752,2
124396,2
41532,3
212591,4
46109,3
6045,1
118367,1
9742,2
199647,4
68096,0
242159,1
117534,1
105240,0
223495,2
46513,3
136582,1
214681,2
64908,3
55326,2
214091,4
174674,0
93316,2
189956,0
209384,3
56747,3
127471,1
162060,2
203427,3
228146,3
83051,1
185818,3
252419,0
131177,0
15356,2
203457,4
42124,2
191727,1
189553,1
164423,1
84719,0
123550,4
154480,0
61678,1
136310,4
190845,1
121337,2
238951,2
91357,1
110419,2
164891,1
56408,3
76249,3
171585,3
110573,2
186000,2
90621,4
92978,0
56414,3
208611,2
23295,2
66502,3
95784,2
210234,3
54503,2
232432,0
131957,2
15419,4
12583,3
145112,2
57633,3
119011,4
59154,2
251968,1
75006,2
159260,3
181858,1
244034,0
25723,2
236725,3
89665,3
174413,0
168490,1
54912,1
45464,0
34260,1
149116,1
106348,0
43125,0
60977,4
84124,2
61940,2
96084,4
38885,1
244896,1
37955,2
99202,4
151607,1
55706,4
48720,0
218994,1
101685,4
107997,1
45243,2
184912,1
102999,2
36244,3
232060,3
79945,2
142587,3
194581,2
69833,2
236635,4
158750,2
222033,1
30690,3
189753,0
84383,3
56902,3
100222,4
61228,2
101903,2
112060,1
71836,2
151732,4
224666,3
246959,3
220836,3
63806,1
134103,1
195412,3
91462,1
80535,0
239668,1
147927,2
150034,3
188982,1
209230,1
48804,3
250919,1
78287,3
109690,4
128744,3
3764,1
44841,3
76424,1
82817,0
68061,0
66766,2
212538,0
45424,2
2549,3
160715,1
37130,1
92506,3
152686,2
89949,2
127003,0
75138,3
699,1
140129,1
36764,0
142625,3
173858,0
97235,3
244698,4
234521,2
81544,2
189965,4
127580,0
136967,0
42094,2
99068,2
238695,4
48631,1
39578,3
41930,3
60891,4
151097,2
60945,3
83656,3
130914,3
131649,0
251731,2
236686,4
102178,4
94240,3
39921,0
144410,1
159618,2
87738,0
82979,2
141947,2
217620,2
51312,1
188680,3
128846,1
14946,0
193999,4
104513,1
190171,3
203056,1
180364,4
179177,4
95006,2
115496,1
88533,4
131364,1
118411,1
28239,2
172992,0
72007,0
75968,1
6568,2
65897,1
122825,3
107033,0
123905,2
138312,0
68640,3
31330,0
120215,3
214742,1
232294,1
244306,2
206978,4
239377,4
92739,3
183944,1
140139,1
39599,0
201059,3
156856,0
202200,2
146052,0
251988,2
81316,1
187644,1
28093,0
217521,2
177554,2
187716,1
92960,3
70549,4
115331,4
168422,0
154346,3
12135,2
192466,4
31542,0
85287,3
245015,3
219969,1
250727,0
247379,2
4837,3
121801,3
170222,4
158219,4
186225,0
52093,3
43550,1
2836,1
213713,1
154917,3
149442,3
44497,1
205303,0
173937,4
145011,4
194871,4
6705,4
226240,1
220479,0
14816,3
152407,4
182716,0
42388,3
80930,2
122806,3
50385,1
236562,1
111398,1
116349,4
96166,2
188237,0
60082,2
183928,1
210045,1
63604,2
177704,0
227282,2
181631,3
155581,2
203929,1
64946,2
123174,2
81546,0
198794,0
239569,4
145573,1
35384,0
143512,1
113609,3
152081,0
239032,3
81501,3
132654,1
12261,2
222779,4
243756,0
11961,3
179801,1
160272,3
165534,2
103682,3
234545,2
235802,3
58062,3
58788,2
233235,0
203079,3
110182,0
112611,0
3891,2
102586,4
32824,3
48544,0
135637,3
86651,2
205376,3
129945,3
192497,1
86898,0
100116,4
147101,1
62641,0
212157,2
106561,1
221941,1
139369,0
136930,1
3638,0
25701,2
173574,2
53632,2
13632,3
173875,0
193718,1
171854,3
201571,1
93251,3
193975,3
228419,1
52693,1
214642,1
234197,4
178223,4
187130,0
60577,2
100264,2
220694,2
217246,1
131792,3
64888,4
224627,4
198671,1
164090,1
190763,3
162341,3
43552,2
43949,3
138798,3
47,3
189499,3
190928,2
131915,1
